ID,DESCRIPTION,STATUS,CREATED,WORKER_ID,CHALLENGE,TRIGGERED
8cc392c405294c558ebb24fbfac8f94b,You could use it on bedspreads to customize the look or browse the web in bed.,usable,2019-07-29 18:02:45.404,A2196WCNDZULFS,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
95d1aa77f9494fc88b2ec06f5183a22b,customized cars that could display what ever you wanted at any time.,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
10f3616e8f30421da57fc0d3f0f0ec63,it should be a robot with medical expertise,usable,2019-07-25 17:03:19.876,AWLT46A9EWTK8,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
f8189c13129e4319980cd21b534d5a16,It can be used as a portable movie theater screen,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
31ce526ab2ca4f85ad155eb6fa1b843d,A bedspread.,usable,,,FABRIC_DISPLAY,"['Charcount', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram', 'Charcount', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram']"
636f7e777d1e4ab281f8df579bb14283,if you cant afford a vacation you can put outside or on walls to look like the place you want to be in,usable,2019-07-24 15:16:14.818,AQP4PHYDXRBPI,FABRIC_DISPLAY,[]
886611081747422b829652599a25afc9,use it for messages and hang it on a refrigerator,usable,2019-07-28 17:16:51.694,A1GKD3NG1NNHRP,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
57bc90c5d510424691f87af2d369e2f1,It could be used on the back of car seats so that passengers can watch videos instead of needing to install electronics in the seats.,usable,,,FABRIC_DISPLAY,[]
65f440090d494804891bb95eb810efd7,"used for the bedroom as a monitor on your actually bed(sheets), being able to project movies and things.",usable,2019-07-30 00:48:40.107,AVJUIF9QHQRY8,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
43ea675d4e2547218bad091a3fd58b5c,A touch fabric as my carpet to help me keep my floor cooler than average when it is a hot day.,usable,2019-07-26 21:34:22.988,A3NYUZFBZTCUFK,FABRIC_DISPLAY,[]
88f12b91f8f34501b8817370e4bf9c5a,fabric sleeves that fit over car seats so that children can view movies on the backs of the front seats,usable,2019-07-28 23:54:56.729,A31A4YKVSOYRVS,FABRIC_DISPLAY,[]
209c373ddb014cd4bd67e89f7ae04113,You could place the buttons along the shirt where normal buttons would go.,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
b752c21c0af842eba973659b00340d37,Put in a blanket and sync with a heart rate monitor. The blanket changes colors and images based on the sleep stage the person is in so others know not to disturb them,usable,2019-07-25 22:07:10.578,A20X14OMRL0YPZ,FABRIC_DISPLAY,[]
fa53310013694f2f8378b096df1e1177,Clothing that could change to fit someone's mood which would allow the user to wear 100s of designs in one day depending on what they want.,usable,,,FABRIC_DISPLAY,[]
ac72c8ea3ac144d889112cdaf4646253,You could use it to upgrade your child's things as their preferences change.,usable,2019-07-29 18:14:39.221,A2196WCNDZULFS,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
5761aab78e044bd1a0521727aca0cc80,Movies on curtains,usable,,,FABRIC_DISPLAY,"['Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram']"
8b092a37f45d4304a2d8bebbf2a4c98f,we can used them as camouflage for the military and stealth operation like cover up tanks and planes to they cant be see and blend in with surroundings,usable,,,FABRIC_DISPLAY,[]
3304781442574b8f8f83e5fb1112caa4,Ultra portable display for any form of media viewing.,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
a1c9a670080a425cb60631e82c1facc0,Wall-hangings or curtains that can be changed in an instant to change the ambient mood or to simply display a new piece of art on the wall without needing to manually swap it out and store the old one.,usable,,,FABRIC_DISPLAY,[]
8a313b789a2d41e08750ac53cd85129c,Develop strong bandages to help with the healing process.,usable,2019-07-28 15:38:58.68,A2CK0OXMPOR9LE,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
88772b046c394af5a2c6070e48149d0f,Maybe it could be used somehow in the garden for people that don't like to put effort into growing real plants. You could have fake flowers but change the look of them over time so the garden looks like different things are blooming. ,usable,2019-07-25 17:29:02.003,A3PIRKF57QSWMS,FABRIC_DISPLAY,[]
b50e010e85384647a5c6cb3366d53b68,"
It is a wonderful way to present ideas. I mean, you have rolled up in your pocket and you can easily sell your Idea to anyone on the go!",usable,2019-07-22 18:23:41.387,A3ICFFGBUY4WP9,FABRIC_DISPLAY,[]
8b6e12bde69f40399dc0d38f032b8486,"
skirts",unusable,2019-07-22 17:23:41.203,AVPW7AXI9AFSM,FABRIC_DISPLAY,"['Charcount', 'Charcount', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram', 'Charcount', 'Charcount', 'Charcount', 'Charcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram']"
5da3577dce064d599ade6395cfc3e1b5,Create and replace billboards very easily with giant pieces of fabric that can display advertisement images or even moving commercials.,usable,2019-07-30 01:23:06.975,AHDW0M4017Z8K,FABRIC_DISPLAY,[]
f410eea331824ca495fecc639daa6bfe,Home theater projection,usable,,,FABRIC_DISPLAY,"['Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj', 'without verb or adj unigram']"
0e2e40ad69f04e8582f00fb2d3a67cb7,This could be used to create t shirts/sweaters that could play happy birthday and other congratulatory or sentimental videos to be used as gift. People could click and touch different parts of the shirts to see more things.,usable,,,FABRIC_DISPLAY,[]
b5d5005e46924e129ae4be590eb1a195,A throw blanket with rotating picture images.,usable,2019-07-29 00:55:44.176,A2PXJTMWGUE5DC,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
47d8f71319884542a9794b9abf3fee18,"
posters that you can edit",unusable,2019-07-22 17:25:34.382,AVPW7AXI9AFSM,FABRIC_DISPLAY,"['Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
5674610edde84297a3da7b7be561747c,Use it as curtains to where it takes a lot of guesswork out of designing a place.,usable,2019-07-28 15:39:38.069,A2CK0OXMPOR9LE,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
0e609dc5cf8f4ad2aeca10c044537eae,touch screen desk for students to work.,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
0f0decd6a34f42b1a29f78de3c52a9c0,You could sell it as a roll-able tv screen that can be placed on a wall.,usable,2019-07-25 22:06:35.281,A19R9046KFC12H,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
95f09fc54b1a4c7aad208cafb183716e,can connect people to events they are not at but can video in,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
4500b6c71ed6491fa0736d3e0d4252ac,This tech would be perfect for Halloween costumes. You could look like you were wearing the same shirt and pants as say batman or superman or even your favorite movie star. You could change your costume instantly if you wanted.,usable,2019-07-29 00:54:44.9,A11FRLH5KWRLBV,FABRIC_DISPLAY,[]
50eb5c3e9d654ff3871433246b09de8d,They are also more easily stored and transported and will thus save companies a significant amount of money in the long-term.,usable,2019-07-24 06:38:40.739,A3NGEIHH9C7VF9,FABRIC_DISPLAY,[]
ebbceef566e745f4a9aaa0ffd81a4b21,"If implemented with something that could measure your blood sugar levels, you could always have an accurate display that you can see and turn on/off any all times.",usable,2019-07-26 00:49:09.731,AP4750DK7PU1B,FABRIC_DISPLAY,[]
9774a64bf539497fa04c7e01b27280aa,It can be used on gloves so that you can watch videos and images just like you would on a smartphone. You just open your palm and start watching videos.,usable,2019-07-25 03:16:48.218,A2Z70GL7HTFFQR,FABRIC_DISPLAY,[]
9b2f74ec44f147ed93f1b484851ee70e,Walls could be coated with this fabric that would allow for the display of changeable artwork.,usable,2019-07-29 20:40:58.692,A3L0DCUXI7X3A9,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
dc043bbb038c48ea876bfa5c0ba53426,Animated T-shirts for children or adults that display their favorite characters.,usable,2019-07-28 21:23:04.528,A3LPHYONE222OY,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
eb6fd48ff4ef49f5950c8b36334e1e21,it can be put on the wall and used as a video game or movie projector,usable,2019-07-24 15:17:14.746,AQP4PHYDXRBPI,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
76779fa9149248878bbb3d8ba3493e08,Online clothing retailers could use it to give their customers a better idea of exactly what they will be purchasing.,usable,2019-07-29 15:51:06.574,A1VPQJR2V850OM,FABRIC_DISPLAY,[]
a2df2d22b9a945f0aefa1e70ed4c2c49,"If comfortable, you could have it throughout an entire garment and use the display to change colors/looks of the garment to whatever you wanted.",usable,2019-07-26 00:39:10.632,AP4750DK7PU1B,FABRIC_DISPLAY,[]
a792533c7adf4c66b8ce139e33582c48,"Board game carpets in which users can recreate their favorite board games and play as a game piece. For example, it could be used for a life-sized version of Monopoly or Sorry!, as well as other games like Battleship.",usable,2019-07-25 17:58:37.856,ARE37A8I60U7S,FABRIC_DISPLAY,[]
5098586ead2a4a2fa0348ecef226e591,"Fabric could be useful in sports, or for fans, to have a jersey that could change number and player on command",usable,2019-07-22 20:54:21.365,A2J18K5IUQ2K4G,FABRIC_DISPLAY,[]
ce27c2f4d8e047398bb9f637b7a21067,"Quick and efficient change of backgrounds to the theater, as directed by the director.",usable,2019-07-24 08:57:24.016,A1PHDT66U6IK4Q,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
9069d01fcb494427bf14d75cd1d64781,It could be used for products to change out their looks for the season. I am imagining in a store the display shelves could be changed out easily for the seasons to make it more attractive in an easy way. ,usable,2019-07-25 17:28:03.573,A3PIRKF57QSWMS,FABRIC_DISPLAY,[]
65ec0f130f1c40a395b3604690dbb32a,window drapes that provide video surveillance of the areas outside of the windows,usable,,,FABRIC_DISPLAY,"['Wordcount', 'Wordcount', 'Wordcount', 'Wordcount']"
b832acfd80b74ebe891fa36638a2b1a5,A cute jacket or shirt that changes to a pretty glowing color whenever the wearer is hugged. ,usable,2019-07-28 23:48:14.547,A31A4YKVSOYRVS,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
3ec69b23c3084aacb613a428c16f4626,Socks that change design.,usable,2019-07-26 22:43:49.347,A3FYWUZK52IC2J,FABRIC_DISPLAY,"['Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram', 'Charcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'Wordcount', 'without verb or adj unigram']"
ad1cb9069a244ec097b79272421c25a1,Take a video of anything and then play it back by projecting it on to a surface so that it is blown up to a bigger size.,usable,,,FABRIC_DISPLAY,[]
8354d23e60444252befd3e1077c3731d,"Useful in tagging police to immediately thread the display onto their clothing to determine their behaviors over short periods of time without their knowing there is a camera observing their movements or a camera which can determine their actions. Thereby understanding when police make poor decisions, which situations lead to those decisions and how we can improve their actions, training and capabilities to better serve the public and change the image that police have as antagonizing the public instead of defending it.",usable,,,FABRIC_DISPLAY,[]
a2b08b2553184d10a007ff873bc0f079,change styles for a bedspread so you don't get tired of the same one and you save money since you don't have to buy a new one.,usable,2019-07-28 17:18:42.201,A1GKD3NG1NNHRP,FABRIC_DISPLAY,[]
bca52151ae4a474492bf4044d03426c8,Create team uniforms that can change color instantly for a dynamic new sport that involves team members and roles periodically changing throughout the game.,usable,,,FABRIC_DISPLAY,[]
04e058e4aa1f41d49c8c45ca15edfa8c,"An application that allows you to review all accumulated knowledge, developments and advances in a particular field of human knowledge by simply touching the display.",usable,2019-07-24 09:16:16.617,A1PHDT66U6IK4Q,FABRIC_DISPLAY,[]
5dfb098229bf48e6ba3f7fb36eda1de0,The app for this could be tied to a smart home and allow for universal effects. The scent generator provides lavender as your curtains change to a view of provincial France. The heat could come on while it's a cold winter's night and the curtain could become a fireplace.,usable,,,FABRIC_DISPLAY,[]
cc6e934c71a74088ba4b6ee2e51cf842,Divers could use to get pictures of the ocean while diving if it was water proof.,unusable,2019-07-26 21:14:33.437,A2S75O867RJG0I,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
58f17c3f218f4edd949392f1d6d5f48d,"
A way to decorate the outside or inside of your house for a holiday. You could play different videos and images on the fabric to make your home feel more festive.",usable,2019-07-24 22:36:18.668,A1AKL5YH9NLD2V,FABRIC_DISPLAY,[]
56f8afdf646740d1b19746a45680e03a,"You could have a shirt that has a necktie appear when touched, when you want to be more formal",usable,2019-07-26 22:48:57.759,A3FYWUZK52IC2J,FABRIC_DISPLAY,"['Wordcount', 'Wordcount']"
43a0485ed12b478e99fb0eb04809424b,This could be used on store front windows to create an interactive experience for possible customers. They could just walk by and find out what a certain item could be used for.,usable,,,FABRIC_DISPLAY,[]
9fda1f8a8e754dcf8023e56f10ae2d63,"
A way to project movies onto a wall by simply hanging up a curtain and having the movie play on it.",usable,2019-07-24 22:34:35.963,A1AKL5YH9NLD2V,FABRIC_DISPLAY,[]
a1dacae6f86344c2b861c0e372444eb7,You could use it to wrap presents and project the person's image onto the present itself. That way you won't have to put on name tags.,usable,2019-07-24 12:28:34.624,A2WWYVKGZZXBOB,FABRIC_DISPLAY,[]
